DATE,DAY,MONTH,IS_WEEKEND,WIND_DIRECTION,WIND_SPEED,PEAK_WIND_SPEED,TEMPERATURE,DEW_POINT,MAX_TEMPERATURE_DAY,MAX_TEMPERATURE_NIGHT,SUNSHINE_DURATION,RELATIVE_HUMIDITY,TOTAL_SNOW_HEIGHT,EXCHANGE_RATE_EUR_CHF,EXCHANGE_RATE_GBP_CHF,EXCHANGE_RATE_SEK_CHF,EXCHANGE_RATE_USD_CHF,AMOUNT_SKIER_ENTRIES,IS_HOLIDAY,ARRIVALS_DOMESTIC,ARRIVALS_FOREIGN,DURATION_DOMESTIC,DURATION_FOREIGN,OVERNIGHTS_DOMESTIC,OVERNIGHTS_FOREIGN,TOTAL_ARRIVALS,TOTAL_DURATION,TOTAL_OVERNIGHTS
08.09.2014,8,9,false,184.5833333,5.420833333,18.90416667,10.55416667,7,14,9.1,8,78.70833333,2,0.131236,1.520604,0.131236,0.931355,524,false,,,,,,,,,
09.09.2014,9,9,false,200.8333333,6.725,19.44583333,9.620833333,6.795833333,13.8,9.1,5,82.70833333,2,0.131458,1.50577,0.131458,0.9343,460,false,,,,,,,,,
10.09.2014,10,9,false,191.6666667,6.270833333,22.4625,6.841666667,5.554166667,11.3,6.9,4,91.66666667,2,0.131256,1.503737,0.131256,0.93455,187,false,,,,,,,,,
11.09.2014,11,9,false,247.5,10.7375,28.62916667,3.908333333,2.4875,8.7,4.6,2,90.875,2,0.131972,1.517085,0.131972,0.93771,208,false,,,,,,,,,
12.09.2014,12,9,false,205,10.2625,30.85833333,0.858333333,0.516666667,6.7,0.3,3,97.625,4,0.131251,1.518761,0.131251,0.9358,131,false,,,,,,,,,
13.09.2014,13,9,true,219.5833333,13.05,31.32083333,4.329166667,3.008333333,7.2,3.5,1,91.58333333,2,0.130912,1.516578,0.130912,0.93377,638,false,,,,,,,,,
14.09.2014,14,9,true,181.25,5.029166667,14.83333333,6.866666667,3.933333333,11.2,5.3,7,82.375,2,0.130912,1.516578,0.130912,0.93377,2037,false,,,,,,,,,
15.09.2014,15,9,false,184.5833333,7.0375,19.90833333,8.033333333,5.595833333,11.6,6.2,11,84.95833333,2,0.131367,1.517428,0.131367,0.934535,438,false,,,,,,,,,
16.09.2014,16,9,false,192.0833333,6.420833333,17.90416667,8.3125,5.5375,11.9,6.6,7,83.08333333,2,0.131017,1.516377,0.131017,0.931885,416,false,,,,,,,,,
17.09.2014,17,9,false,243.75,21.375,38.80833333,7.9375,5.075,11.9,7,9,82.25,2,0.131017,1.516377,0.131017,0.931885,461,false,,,,,,,,,
18.09.2014,18,9,false,256.25,17.9875,34.7125,7.225,5.0875,10.5,6.9,9,86.29166667,2,0.131252,1.524215,0.131252,0.934565,270,false,,,,,,,,,
19.09.2014,19,9,false,245.8333333,15.05416667,28.84166667,8.241666667,5.883333333,10,7.6,4,85.16666667,2,0.131742,1.530196,0.131742,0.93485,245,false,,,,,,,,,
20.09.2014,20,9,true,244.5833333,10.11666667,24.225,8.570833333,5.95,10.9,7.9,2,83.5,2,0.131488,1.533857,0.131488,0.9404,983,true,,,,,,,,,
21.09.2014,21,9,true,250.8333333,11.74166667,35.175,6.845833333,4.804166667,10.8,7,3,87.125,2,0.131538,1.532504,0.131538,0.94085,592,true,,,,,,,,,
22.09.2014,22,9,false,242.9166667,19.3,54.24583333,1.208333333,-1.091666667,9.8,2.3,2,85.33333333,2,0.131538,1.532504,0.131538,0.94085,66,true,,,,,,,,,
23.09.2014,23,9,false,224.1666667,8.108333333,21.6,3.6125,-2.3875,8.6,0.8,7,66.33333333,2,0.131545,1.539369,0.131545,0.941255,489,true,,,,,,,,,
24.09.2014,24,9,false,220,9.275,26.70833333,5.1625,1,8.6,4.6,12,75.125,2,0.1314,1.537505,0.1314,0.9394,398,true,,,,,,,,,
25.09.2014,25,9,false,211.6666667,11.04166667,31.325,1.545833333,-0.304166667,8.2,2.2,10,87.79166667,2,,,,,141,true,,,,,,,,,
26.09.2014,26,9,false,250.4166667,11.2,24.83333333,6.4875,-1.858333333,10.3,7,7,56.75,2,0.131294,1.5443,0.131294,0.94705,385,true,,,,,,,,,
27.09.2014,27,9,true,198.3333333,4.804166667,13.82083333,10.23333333,4.8625,14.6,7.5,6,69.75,2,0.130906,1.545299,0.130906,0.951155,1797,true,,,,,,,,,
28.09.2014,28,9,true,250.4166667,14.20416667,28.54166667,10.57083333,3.15,14.6,9.5,11,60.54166667,2,0.130929,1.545578,0.130929,0.95145,2411,true,,,,,,,,,
29.09.2014,29,9,false,253.3333333,19.90833333,36.31666667,8.5875,0.816666667,13.9,8,11,58.70833333,2,0.130892,1.545581,0.130892,0.95139,920,true,,,,,,,,,
30.09.2014,30,9,false,182.9166667,3.870833333,13.97083333,7.058333333,4.354166667,11.7,7.1,11,83.79166667,2,0.13131,1.545191,0.13131,0.95115,477,true,,,,,,,,,
01.10.2014,1,10,false,178.3333333,8.666666667,25.00416667,5.679166667,4.333333333,8.5,5.5,0,91.33333333,2,0.132222,1.547518,0.132222,0.954865,147,true,,,,,,,,,
02.10.2014,2,10,false,195.4166667,5.258333333,14.82916667,5.85,4.220833333,9.8,4.3,1,89.625,2,0.13246,1.548847,0.13246,0.95711,814,true,,,,,,,,,
03.10.2014,3,10,false,218.75,8.579166667,21.06666667,6.429166667,4.325,9.8,5.4,9,86.79166667,2,0.132981,1.543329,0.132981,0.966995,1113,true,,,,,,,,,
04.10.2014,4,10,true,236.25,10.50416667,25.8375,6.1125,3.4625,9.4,5.5,10,83.54166667,2,0.132981,1.543329,0.132981,0.966995,2288,true,,,,,,,,,
05.10.2014,5,10,true,252.0833333,8.120833333,20.35833333,4.658333333,3.1,9.2,3.9,8,89.95833333,2,0.132981,1.543329,0.132981,0.966995,836,true,,,,,,,,,
06.10.2014,6,10,false,243.75,15.7375,33.8625,3.4375,0.804166667,7.2,3.2,1,83.125,2,0.133284,1.543552,0.133284,0.963705,624,true,,,,,,,,,
07.10.2014,7,10,false,244.1666667,20.60833333,42.975,3.8125,1.9125,5.9,2.2,5,87.41666667,2,0.133395,1.544923,0.133395,0.960155,502,true,,,,,,,,,
08.10.2014,8,10,false,235,26.15,50.07916667,6.5375,4.145833333,8.4,5.8,0,84.79166667,2,0.133395,1.544923,0.133395,0.960155,608,true,,,,,,,,,
09.10.2014,9,10,false,235,27.0875,56.2625,7.308333333,3.541666667,9.7,6.3,1,77.375,2,0.132497,1.537108,0.132497,0.95675,1495,true,,,,,,,,,
10.10.2014,10,10,false,227.9166667,16.98333333,36.8,7.05,5.095833333,9.7,6.5,5,87.58333333,2,0.132227,1.539143,0.132227,0.9551,857,true,,,,,,,,,
11.10.2014,11,10,true,223.75,10.50833333,27.30416667,5.666666667,4.641666667,8.3,4.8,1,93.25,2,0.132465,1.53625,0.132465,0.9563,182,true,,,,,,,,,
12.10.2014,12,10,true,237.5,21.67916667,39.575,6.9875,4.3,9.1,6.4,0,83.16666667,2,0.132401,1.539327,0.132401,0.9575,1649,true,,,,,,,,,
13.10.2014,13,10,false,227.0833333,14.36666667,36.35,4.7625,3.891666667,9.1,6.2,5,94.16666667,2,0.132401,1.539327,0.132401,0.9575,14,true,,,,,,,,,
14.10.2014,14,10,false,235.4166667,11.58333333,27.61666667,3.608333333,1.479166667,6.2,1.8,0,86.125,4,0.132957,1.531054,0.132957,0.95341,619,true,,,,,,,,,
15.10.2014,15,10,false,232.9166667,6.108333333,16.05416667,4.916666667,3.3625,6.2,3.1,5,89.75,2,0.131655,1.518001,0.131655,0.9531,588,true,,,,,,,,,
16.10.2014,16,10,false,250,12.12083333,26.7,6.058333333,3.195833333,7.9,5.1,3,82.33333333,2,0.131126,1.502121,0.131126,0.94207,505,true,,,,,,,,,
17.10.2014,17,10,false,227.0833333,11.74583333,29.175,6.0625,4.420833333,8.2,5.5,1,89.91666667,2,0.131677,1.513375,0.131677,0.942,104,true,,,,,,,,,
18.10.2014,18,10,true,240.4166667,9.416666667,22.7,10.11666667,1.4,13.3,8,2,54.79166667,2,0.131731,1.521662,0.131731,0.945515,2376,true,,,,,,,,,
19.10.2014,19,10,true,210.8333333,5.8875,16.67083333,11.37916667,1.341666667,15,9.9,10,51,2,0.131763,1.52208,0.131763,0.94595,2737,true,,,,,,,,,
20.10.2014,20,10,false,252.0833333,11.4375,30.47083333,10.37083333,1.454166667,15,9.9,10,54.70833333,2,0.131763,1.52208,0.131763,0.94595,3,true,,,,,,,,,
21.10.2014,21,10,false,232.5,25.0125,64.42083333,3.916666667,2.4875,13.3,5.3,4,90.95833333,2,0.131186,1.522872,0.131186,0.94348,0,true,,,,,,,,,
22.10.2014,22,10,false,317.0833333,33.94583333,96.05833333,-6.5875,-7.658333333,8.8,0,4,92.04166667,49,0.131087,1.528738,0.131087,0.94755,0,true,,,,,,,,,
23.10.2014,23,10,false,287.0833333,28.57083333,64.88333333,-4.675,-5.420833333,0,0,0,94.70833333,51,0.131138,1.530997,0.131138,0.952655,1,true,,,,,,,,,
24.10.2014,24,10,false,247.5,7.8875,18.35833333,2.504166667,-8.966666667,7.4,0.9,0,46.70833333,27,0.131457,1.530327,0.131457,0.954335,0,true,,,,,,,,,
25.10.2014,25,10,true,220.8695652,8.156521739,21.26521739,3.686956522,-1.469565217,7.4,3.4,10,72,23,0.131235,1.531574,0.131235,0.951965,86,true,,,,,,,,,
26.10.2014,26,10,true,216.0869565,6.852173913,13.69565217,2.808695652,1.008695652,5.4,1.8,0,88.13043478,16,0.131281,1.531847,0.131281,0.95202,366,true,,,,,,,,,
27.10.2014,27,10,false,244.1666667,6.345833333,15.82916667,4.5,-3.954166667,7.6,2.5,5,57.875,13,0.131281,1.531847,0.131281,0.95202,1,true,,,,,,,,,
28.10.2014,28,10,false,214.1666667,6.35,17.6,4.070833333,-5.366666667,7.6,3.5,10,50.95833333,13,0.130106,1.529267,0.130106,0.948,1,true,,,,,,,,,
29.10.2014,29,10,false,207.9166667,5.0375,14.12916667,1.175,-3.5125,6.9,1.6,10,72.91666667,12,0.129138,1.529403,0.129138,0.94667,0,true,,,,,,,,,
30.10.2014,30,10,false,244.1666667,8.729166667,19.52916667,3.604166667,-7.6125,5.9,2.3,7,48.625,13,0.129531,1.525583,0.129531,0.945465,6,true,,,,,,,,,
31.10.2014,31,10,false,244.5833333,4.266666667,13.7375,5.729166667,0.016666667,8.9,4.7,5,66.95833333,12,0.130224,1.531232,0.130224,0.95555,0,true,,,,,,,,,
01.11.2014,1,11,true,232.5,7.416666667,14.75416667,6.591666667,-1.279166667,9.3,5.2,10,57.45833333,11,0.130194,1.539089,0.130194,0.9622,619,true,,,,,,,,,
02.11.2014,2,11,true,242.0833333,12.50416667,24.3875,5.270833333,-1.55,9.3,4.8,10,61.66666667,11,0.130202,1.539816,0.130202,0.962685,844,true,,,,,,,,,
03.11.2014,3,11,false,232.0833333,26.62083333,49.15,1.641666667,-1.9125,8,2.6,10,77.5,9,0.130202,1.539816,0.130202,0.962685,0,false,,,,,,,,,
04.11.2014,4,11,false,190.8333333,37.8875,81.42083333,0.8875,-0.225,2.6,0.7,3,92.29166667,11,0.130363,1.542491,0.130363,0.96553,0,false,,,,,,,,,
05.11.2014,5,11,false,166.25,15.66666667,44.5375,-1.483333333,-1.720833333,2.6,0,0,98.29166667,96,0.129808,1.535023,0.129808,0.95975,0,false,,,,,,,,,
06.11.2014,6,11,false,199.5833333,5.654166667,14.74166667,-2.5875,-3.604166667,0,0,0,92.95833333,104,0.13073,1.540588,0.13073,0.9641,0,false,,,,,,,,,
07.11.2014,7,11,false,229.1666667,19.2875,36.19583333,1.7875,-0.1125,4,1.3,1,87.29166667,92,0.130831,1.538413,0.130831,0.9704,2,false,,,,,,,,,
08.11.2014,8,11,true,216.6666667,9.741666667,17.98333333,0.425,-1.8625,4,0,5,85.125,79,0.130393,1.534146,0.130393,0.967885,1360,false,,,,,,,,,
09.11.2014,9,11,true,229.1666667,28.3875,51.61666667,1.470833333,-1.1375,3.5,1.1,5,82.875,74,0.130454,1.533295,0.130454,0.96616,313,false,,,,,,,,,
10.11.2014,10,11,false,230,19.75,42.18333333,1.141666667,0.108333333,3.5,0.6,5,92.83333333,68,0.130454,1.533295,0.130454,0.96616,0,false,,,,,,,,,
11.11.2014,11,11,false,210,33.25833333,64.36666667,2.0875,0.3875,3.4,1.6,0,88.5,65,0.130317,1.535903,0.130317,0.96755,0,false,,,,,,,,,
12.11.2014,12,11,false,183.3333333,12.0375,31.88333333,1.775,0.5375,3.7,1.6,4,91.66666667,62,0.130534,1.533754,0.130534,0.96605,0,false,,,,,,,,,
13.11.2014,13,11,false,237.5,8.1125,20.60416667,0.695833333,-1.258333333,4.1,0,0,87.54166667,63,0.130141,1.525355,0.130141,0.964345,0,false,,,,,,,,,
14.11.2014,14,11,false,249.5833333,23.45,38.87083333,1.758333333,-0.9,4.1,1.6,8,82.625,60,0.129743,1.514889,0.129743,0.96325,2,false,,,,,,,,,
15.11.2014,15,11,true,161.25,16.98333333,42.52083333,0.1375,-0.433333333,3.3,0.9,8,96.08333333,81,0.129742,1.505983,0.129742,0.962195,0,false,,,,,,,,,
16.11.2014,16,11,true,255.4166667,13.13333333,27.69583333,-2.745833333,-3.354166667,0.5,0,0,95.70833333,93,0.129851,1.502797,0.129851,0.959055,0,false,,,,,,,,,
17.11.2014,17,11,false,166.25,10.27916667,25.60833333,-2.925,-3.958333333,0,0,4,92.66666667,88,0.129851,1.502797,0.129851,0.959055,2,false,,,,,,,,,
18.11.2014,18,11,false,277.0833333,8.891666667,26.15416667,-4.079166667,-5.204166667,0,0,0,91.95833333,88,0.129921,1.510231,0.129921,0.965045,0,false,,,,,,,,,
19.11.2014,19,11,false,224.1666667,4.570833333,17.51666667,-3.983333333,-5.491666667,0,0,3,89.91666667,85,0.130121,1.499022,0.130121,0.95792,0,false,,,,,,,,,
20.11.2014,20,11,false,141.25,5.029166667,14.9875,2.2625,-16.2875,5.1,0,2,26.95833333,81,0.129531,1.499914,0.129531,0.95735,0,false,,,,,,,,,
21.11.2014,21,11,false,129.5833333,5.654166667,12.98333333,4.2375,-5.445833333,6.7,3.4,7,50.5,79,0.129485,1.505364,0.129485,0.95985,353,false,,,,,,,,,
22.11.2014,22,11,true,235.8333333,5.729166667,14.80416667,4.725,-1.204166667,6.9,3.7,9,65.45833333,77,0.129665,1.520153,0.129665,0.96985,2006,false,,,,,,,,,
23.11.2014,23,11,true,250.8333333,9.8875,20.9875,6.783333333,-3.6375,8.7,5.1,8,47.83333333,76,0.129915,1.518918,0.129915,0.969905,1860,false,,,,,,,,,
24.11.2014,24,11,false,181.25,4.341666667,14.51666667,7.583333333,0.1375,10,7.6,8,59.66666667,74,0.129915,1.518918,0.129915,0.969905,333,false,,,,,,,,,
25.11.2014,25,11,false,220,11.28333333,22.525,4.625,0.441666667,9.5,5.7,6,74.58333333,71,0.129985,1.518761,0.129985,0.9672,1,false,,,,,,,,,
26.11.2014,26,11,false,261.6666667,7.270833333,18.14166667,2.516666667,0.8375,5.8,3,4,88.70833333,70,0.129714,1.51595,0.129714,0.964485,0,false,,,,,,,,,
27.11.2014,27,11,false,255,22.6875,37.34583333,0.904166667,-1.554166667,3.3,0.7,1,83.70833333,68,0.130052,1.517371,0.130052,0.961315,1,false,,,,,,,,,
28.11.2014,28,11,false,236.6666667,23.84583333,46.78333333,1.1375,-0.833333333,2.2,0.5,0,86.66666667,67,0.12933,1.514106,0.12933,0.96335,0,false,,,,,,,,,
29.11.2014,29,11,true,250.8333333,22.76666667,36.78333333,2.566666667,0.0375,4,1.6,1,83.54166667,66,0.129541,1.51014,0.129541,0.96584,2748,false,,,,,,,,,
30.11.2014,30,11,true,255.8333333,22.67916667,37.2625,2.45,0.2875,3.7,2.3,7,85.79166667,65,0.129453,1.510688,0.129453,0.96505,1703,false,,,,,,,,,
01.12.2014,1,12,false,216.6666667,11.425,28.83333333,1.591666667,0.058333333,3.5,2,2,89.70833333,65,0.129454,1.510696,0.129454,0.965055,210,false,,,,,,,,,
02.12.2014,2,12,false,261.25,6.1875,14.74583333,-0.3,-1.775,3.5,0.8,3,90.25,66,0.130048,1.515802,0.130048,0.963565,248,false,,,,,,,,,
03.12.2014,3,12,false,244.1666667,5.95,14.66666667,-0.229166667,-1.816666667,2.3,0,0,89.29166667,71,0.129325,1.520933,0.129325,0.9725,376,false,,,,,,,,,
04.12.2014,4,12,false,226.6666667,14.12916667,24.99166667,-0.279166667,-3.7625,2.3,0,5,77.375,68,0.129798,1.534661,0.129798,0.97718,359,false,,,,,,,,,
05.12.2014,5,12,false,237.5,11.125,22.46666667,-0.6875,-4.4375,1.9,0,5,75.66666667,67,0.129448,1.519416,0.129448,0.967245,755,false,,,,,,,,,
06.12.2014,6,12,true,203.75,3.5,11.20416667,-3.8,-4.433333333,1.9,0,8,95.45833333,67,0.129493,1.524574,0.129493,0.977435,1977,false,,,,,,,,,
07.12.2014,7,12,true,240.8333333,8.195833333,20.06666667,-5.275,-5.8625,0,0,2,95.70833333,67,0.129494,1.52514,0.129494,0.97869,2441,false,,,,,,,,,
08.12.2014,8,12,false,221.6666667,7.425,21.69166667,-6.375,-7.104166667,0,0,0,94.54166667,67,0.129494,1.52514,0.129494,0.97869,621,false,,,,,,,,,
09.12.2014,9,12,false,172.5,13.125,33.80416667,-9.370833333,-10.43333333,0,0,0,92.04166667,76,0.129385,1.528048,0.129385,0.977355,476,false,,,,,,,,,
10.12.2014,10,12,false,264.5833333,10.125,24.84583333,-5.1,-13.3875,0,0,1,59.58333333,73,0.128747,1.519633,0.128747,0.968515,568,false,,,,,,,,,
11.12.2014,11,12,false,213.3333333,13.97916667,39.4375,-4.9375,-6.916666667,0,0,1,86.5,69,0.128802,1.519123,0.128802,0.968175,390,false,,,,,,,,,
12.12.2014,12,12,false,235,19.06666667,38.58333333,-3.3625,-10.91666667,0,0,3,56.79166667,68,0.12836,1.521889,0.12836,0.96818,1059,false,,,,,,,,,
13.12.2014,13,12,true,253.3333333,18.52083333,34.78333333,-2.783333333,-5.9,0,0,8,79.25,68,0.127752,1.514608,0.127752,0.963245,4406,false,,,,,,,,,
14.12.2014,14,12,true,250.8333333,20.2125,34.62083333,-1.6375,-4.4125,0,0,5,81.375,67,0.127733,1.51501,0.127733,0.963895,3973,false,,,,,,,,,
15.12.2014,15,12,false,251.25,16.59583333,30.76666667,-0.775,-2.583333333,0,0,0,87.70833333,68,0.127733,1.51501,0.127733,0.963895,1326,false,,,,,,,,,
16.12.2014,16,12,false,250,9.6625,22.77083333,-2.616666667,-3.1375,0,0,0,96.25,75,0.126292,1.507958,0.126292,0.96357,964,false,,,,,,,,,
17.12.2014,17,12,false,235.4166667,11.26666667,30.25,-4.7125,-6.991666667,0,0,0,86.54166667,84,0.126276,1.511387,0.126276,0.960985,1372,false,,,,,,,,,
18.12.2014,18,12,false,240.4166667,11.04166667,28.94583333,0.5125,-1.029166667,2.5,0,0,90.41666667,90,0.126426,1.514702,0.126426,0.967955,1326,false,,,,,,,,,
19.12.2014,19,12,false,261.6666667,11.82083333,37.50833333,2.366666667,-6.325,4.9,1.8,0,54.45833333,81,0.127496,1.534666,0.127496,0.97947,2159,true,,,,,,,,,
20.12.2014,20,12,true,294.5833333,33.7875,73.75416667,-2.179166667,-8.033333333,4.6,0,4,66.04166667,83,0.127117,1.535981,0.127117,0.98355,4455,true,,,,,,,,,
21.12.2014,21,12,true,182.0833333,12.9,40.96666667,-4.85,-11.45,0,0,8,66,78,0.127248,1.537987,0.127248,0.98425,7018,true,,,,,,,,,
22.12.2014,22,12,false,282.9166667,29.16666667,61.97916667,4.45,-15.94166667,5.7,3.8,4,21.41666667,77,0.127248,1.537987,0.127248,0.98425,7816,true,,,,,,,,,
23.12.2014,23,12,false,243.3333333,16.90416667,41.05833333,5.6125,-17.88333333,7.5,4.3,5,16.5,75,0.126267,1.533632,0.126267,0.9819,8033,true,,,,,,,,,
24.12.2014,24,12,false,252.5,5.795833333,15.37083333,1.633333333,-15.6875,7.5,5.1,8,28.79166667,74,0.126702,1.532512,0.126702,0.987765,5847,true,,,,,,,,,
25.12.2014,25,12,false,273.3333333,18.14166667,42.59583333,-4.354166667,-6.875,2.1,0,3,83.45833333,77,0.126352,1.533553,0.126352,0.986205,4649,true,,,,,,,,,
26.12.2014,26,12,false,277.0833333,16.52083333,43.97083333,-10.74166667,-13.16666667,0,0,2,82.625,81,0.125565,1.526649,0.125565,0.9812,6924,true,,,,,,,,,
27.12.2014,27,12,true,264.5833333,21.6125,43.74583333,-10.55416667,-13.43333333,0,0,2,81.08333333,100,0.12583,1.536968,0.12583,0.98804,5924,true,,,,,,,,,
28.12.2014,28,12,true,190,24.61666667,59.5125,-12.44583333,-15.03333333,0,0,1,81.375,105,0.126472,1.536296,0.126472,0.98737,9272,true,,,,,,,,,
29.12.2014,29,12,false,237.5,28.46666667,62.12916667,-14.19166667,-19.45416667,0,0,0,66.83333333,97,0.126472,1.536296,0.126472,0.98737,13312,true,,,,,,,,,
30.12.2014,30,12,false,215.4166667,38.49583333,73.07916667,-12.3125,-14.01666667,0,0,2,87.16666667,136,0.126214,1.533003,0.126214,0.987645,9068,true,,,,,,,,,
31.12.2014,31,12,false,145.4166667,11.97083333,34.1875,-8.379166667,-10.57916667,0,0,0,84.75,145,0.127673,1.538198,0.127673,0.9881,14666,true,,,,,,,,,
01.01.2015,1,1,false,241.25,7.266666667,17.13333333,0.095833333,-6.908333333,3.9,0,6,59.95833333,135,,,,,21302,true,9205,5623,3.166812067,4.576326888,28503,25947,14828,3.70612155,54450
02.01.2015,2,1,false,255.8333333,14.27916667,42.20833333,1.795833333,-5.058333333,4.8,2.5,8,64.20833333,127,,,,,18841,true,,,,,,,,,
03.01.2015,3,1,true,220,22.07916667,60.35416667,-0.2875,-5.908333333,3.9,0,4,73.625,119,,,,,9006,true,,,,,,,,,
04.01.2015,4,1,true,287.9166667,28.38333333,79.17916667,-6.345833333,-8.741666667,2.9,0,3,83.58333333,142,0.126272,1.535173,0.126272,1.001585,5692,true,,,,,,,,,
05.01.2015,5,1,false,277.0833333,8.5,25.85416667,-5.325,-14.975,0,0,6,48.79166667,137,0.126272,1.535173,0.126272,1.001585,8909,true,,,,,,,,,
06.01.2015,6,1,false,238.3333333,9.6625,21.15,-0.583333333,-14.19166667,1.5,0,8,35.20833333,128,0.127109,1.535592,0.127109,1.00797,8124,true,,,,,,,,,
07.01.2015,7,1,false,187.5,4.5,13.5125,-3.6125,-12.225,1.4,0,8,53.41666667,125,0.127562,1.527039,0.127562,1.00625,6512,false,,,,,,,,,
08.01.2015,8,1,false,239.1666667,11.44166667,27.85416667,-0.1875,-15.52916667,5.2,0,8,34.33333333,122,0.127308,1.531275,0.127308,1.016085,5357,false,,,,,,,,,
09.01.2015,9,1,false,271.6666667,36.725,88.04583333,-0.379166667,-5.275,5.2,0,6,73.20833333,121,0.126873,1.53704,0.126873,1.01699,2749,false,,,,,,,,,
10.01.2015,10,1,true,291.6666667,47.375,102.5541667,4.816666667,-1.741666667,6.2,4.1,0,63.33333333,121,0.12604,1.537491,0.12604,1.01489,7964,false,,,,,,,,,
11.01.2015,11,1,true,299.1666667,31.15833333,82.43333333,-5.541666667,-7.8,6.2,1.4,6,84.5,132,0.125851,1.537739,0.125851,1.0144,2196,false,,,,,,,,,
12.01.2015,12,1,false,285.8333333,38.26666667,77.78333333,-0.625,-21.9,3.8,0,1,23.66666667,132,0.125851,1.537739,0.125851,1.0144,4201,false,,,,,,,,,
13.01.2015,13,1,false,252.5,14.20833333,31.0875,-0.229166667,-16.24166667,3.8,1.8,5,37.16666667,111,0.125763,1.539143,0.125763,1.015365,5017,false,,,,,,,,,
14.01.2015,14,1,false,250.8333333,22.91666667,51.775,-4.7125,-7.454166667,1.6,0,9,81.95833333,118,0.126271,1.547273,0.126271,1.0198,2745,false,,,,,,,,,
15.01.2015,15,1,false,252.5,18.675,36.975,-3.220833333,-9.5125,0,0,1,64,110,0.12638,1.549949,0.12638,1.017735,4176,false,,,,,,,,,
16.01.2015,16,1,false,224.5833333,28.85833333,57.175,-2.708333333,-2.8625,0,0,7,98.91666667,120,0.11033,1.359098,0.11033,0.89693,2557,false,,,,,,,,,
17.01.2015,17,1,true,223.75,7.808333333,28.69583333,-6.516666667,-6.9875,0,0,0,96.375,155,0.104481,1.287808,0.104481,0.85108,5481,false,,,,,,,,,
18.01.2015,18,1,true,237.0833333,11.50833333,21.8375,-9.245833333,-10.97916667,0,0,0,87.58333333,157,0.106066,1.300972,0.106066,0.8587,13216,false,,,,,,,,,
19.01.2015,19,1,false,235,10.42916667,22.2375,-8.154166667,-12.87916667,0,0,6,69.41666667,149,0.106066,1.300972,0.106066,0.8587,5420,false,,,,,,,,,
20.01.2015,20,1,false,255.8333333,17.37916667,31.24583333,-7.6625,-9.941666667,0,0,3,83.875,144,0.107744,1.324607,0.107744,0.875115,4701,false,,,,,,,,,
21.01.2015,21,1,false,236.25,19.06666667,33.86666667,-5.0625,-9.1875,0,0,7,73,142,0.106979,1.327188,0.106979,0.87536,5065,false,,,,,,,,,
22.01.2015,22,1,false,209.1666667,14.4375,33.86666667,-4.433333333,-6.933333333,0,0,6,82.79166667,138,0.10505,1.29971,0.10505,0.859635,4208,false,,,,,,,,,
23.01.2015,23,1,false,176.6666667,7.808333333,24.675,-7.691666667,-9.408333333,0,0,5,87.625,137,0.10618,1.31023,0.10618,0.8707,3700,false,,,,,,,,,
24.01.2015,24,1,true,207.0833333,11.97083333,29.16666667,-10.75416667,-12.575,0,0,3,86.95833333,140,0.105529,1.312876,0.105529,0.87387,10314,true,,,,,,,,,
25.01.2015,25,1,true,82.08333333,24.30416667,52.55416667,-12.2375,-14.35833333,0,0,5,84.29166667,151,0.103254,1.29013,0.103254,0.860775,6913,true,,,,,,,,,
26.01.2015,26,1,false,255.8333333,7.1125,18.14166667,-10.77916667,-13.12916667,0,0,3,83.16666667,148,0.103254,1.29013,0.103254,0.860775,8165,true,,,,,,,,,
27.01.2015,27,1,false,207.0833333,33.32083333,69.6,-9.733333333,-11.20833333,0,0,3,88.95833333,177,0.108676,1.355751,0.108676,0.8991,4434,true,,,,,,,,,
28.01.2015,28,1,false,282.9166667,14.5125,40.03333333,-8.9125,-12.0125,0,0,0,79,186,0.110768,1.375626,0.110768,0.905265,8091,true,,,,,,,,,
29.01.2015,29,1,false,226.25,13.9,31.55833333,-7.908333333,-8.866666667,0,0,6,92.95833333,175,0.109998,1.373416,0.109998,0.9055,4746,true,,,,,,,,,
30.01.2015,30,1,false,235.4166667,20.45416667,63.4375,-11.6375,-13.30833333,0,0,0,87.54166667,177,0.111658,1.388379,0.111658,0.92305,6081,true,,,,,,,,,
31.01.2015,31,1,true,243.3333333,8.266666667,20.15,-10.725,-13.5375,0,0,0,80.33333333,178,0.111284,1.383226,0.111284,0.920675,13766,true,,,,,,,,,
01.02.2015,1,2,true,272.9166667,13.6625,35.425,-11.68333333,-13.82083333,0,0,7,84.375,178,0.111298,1.387736,0.111298,0.92095,8805,true,9407,6634,3.469357661,4.241093183,31712,28249,16041,3.781635428,59961
02.02.2015,2,2,false,256.6666667,12.9,40.59583333,-11.87916667,-13.25416667,0,0,1,89.54166667,190,0.111298,1.387736,0.111298,0.92095,5344,true,,,,,,,,,
03.02.2015,3,2,false,228.3333333,6.958333333,17.05833333,-11.6125,-15.02916667,0,0,2,76.25,183,0.111507,1.389798,0.111507,0.925355,8216,true,,,,,,,,,
04.02.2015,4,2,false,179.5833333,5.0375,13.35833333,-9.729166667,-13.8,0,0,5,72.45833333,177,0.112184,1.397267,0.112184,0.92381,7710,true,,,,,,,,,
